material_id;product_id;quantity
1;1;0.18
4;1;0.009
9;1;1
11;1;1
17;1;1
1;2;0.18
5;2;0.01
9;2;1
11;2;1
17;2;1
2;3;0.175
6;3;0.011
9;3;1
11;3;1
17;3;1
1;4;0.22
5;4;0.006
10;4;1
12;4;1
17;4;1
1;5;0.225
4;5;0.004
10;5;1
12;5;1
17;5;1
3;6;0.28
7;6;0.004
10;6;1
13;6;1
17;6;1
3;7;0.285
5;7;0.003
10;7;1
13;7;1
17;7;1
2;8;0.07
4;8;0.003
9;8;1
11;8;1
2;9;0.07
5;9;0.003
9;9;1
11;9;1
2;10;0.07
6;10;0.003
9;10;1
11;10;1
1;11;0.18
4;11;0.009
9;11;1
11;11;1
15;11;1.2
16;11;1
17;11;1
1;12;0.225
5;12;0.01
10;12;1
12;12;1
15;12;1.5
16;12;1
17;12;1
1;13;0.21
5;13;0.008
7;13;0.003
10;13;1
12;13;1
18;13;1
1;14;0.215
6;14;0.004
7;14;0.002
10;14;1
12;14;1
18;14;1
