material_name;material_type_id;price;quantity_stock;min_quantity;quantity_package;unit
Соевый воск премиум;1;890;120;40;20;кг
Соевый воск EcoBlend;1;760;95;30;25;кг
Пчелиный воск натуральный;2;1450;48;15;10;кг
Масло лаванды;3;3200;18.5;6;1;л
Масло ванили;3;2950;22;8;1;л
Масло цитрусовое;3;2870;16.7;5;1;л
Краситель янтарный;4;640;6.2;2;0.5;кг
Краситель розовый;4;615;5.1;1.5;0.5;кг
Фитиль хлопковый 8 см;5;4.5;2500;800;500;шт
Фитиль хлопковый 12 см;5;5.8;1800;600;400;шт
Стакан прозрачный 200 мл;6;28;950;300;100;шт
Стакан матовый 250 мл;6;34;620;200;60;шт
Чаша керамическая белая;7;72;280;80;40;шт
Сухоцветы лаванды;8;520;4.8;1.5;0.3;кг
Лента сатиновая бежевая;9;12;340;120;50;м
Коробка подарочная малая;9;18;420;150;50;шт
Этикетка фирменная круглая;10;3.2;1800;500;250;шт
Наклейка предупреждающая;10;2.1;1600;400;200;шт
