article;product_type_id;product_name;min_price
AR-001;1;Свеча «Лавандовый вечер»;980
AR-002;1;Свеча «Ванильный крем»;950
AR-003;1;Свеча «Цитрусовый сад»;970
AR-004;2;Свеча «Белый мускус»;1290
AR-005;2;Свеча «Дикая орхидея»;1360
AR-006;4;Свеча «Теплый янтарь»;1490
AR-007;4;Свеча «Сандаловое дерево»;1520
AR-008;5;Мини-свеча «Лаванда»;420
AR-009;5;Мини-свеча «Ваниль»;410
AR-010;5;Мини-свеча «Цитрус»;430
AR-011;3;Набор «Уютный дом»;2190
AR-012;3;Набор «Теплый вечер»;2340
AR-013;6;Свеча «Зимние специи»;1380
AR-014;6;Свеча «Хвойный лес»;1410
